2025-06-19 16:00:00;17.9;59.5;29.5;51.4;26.5;45.7;49.2;41.8
2025-06-19 17:00:00;36.2;33.5;30.7;56.8;52.4;58.4;20.6;47.9
2025-06-19 18:00:00;57.2;23.2;18.0;48.4;40.9;52.9;21.3;50.8
2025-06-19 19:00:00;24.1;22.4;22.4;51.7;44.9;38.5;31.1;54.5
2025-06-19 20:00:00;32.7;51.7;34.8;32.0;35.8;28.6;48.6;37.6
2025-06-19 21:00:00;25.4;55.5;32.3;39.5;55.8;43.1;20.3;57.3
2025-06-19 22:00:00;43.2;30.1;21.3;50.7;42.9;39.0;55.2;50.5
2025-06-19 23:00:00;21.8;29.0;26.2;48.5;16.5;40.6;49.3;54.5
2025-06-20 00:00:00;30.4;52.0;20.0;53.1;20.7;32.9;50.9;21.7
2025-06-20 01:00:00;25.3;47.5;47.4;43.9;46.2;39.4;26.3;30.6
2025-06-20 02:00:00;23.2;55.9;41.3;33.0;35.8;57.6;21.9;41.4
2025-06-20 03:00:00;37.8;42.5;15.8;54.2;56.9;40.4;46.3;56.5
2025-06-20 04:00:00;46.8;21.9;40.9;42.3;34.1;48.1;57.0;56.7
2025-06-20 05:00:00;35.3;20.1;59.3;52.8;20.6;56.4;54.1;38.3
2025-06-20 06:00:00;41.6;33.0;17.5;30.1;51.1;15.2;30.0;32.9
2025-06-20 07:00:00;39.2;56.4;30.6;30.6;48.2;35.3;25.1;35.4
2025-06-20 08:00:00;21.3;22.9;37.4;33.9;56.2;31.3;41.1;43.5
2025-06-20 09:00:00;15.6;44.9;23.0;58.2;21.7;33.7;18.8;59.9
2025-06-20 10:00:00;37.6;41.8;18.0;48.7;24.4;55.4;24.2;23.6
2025-06-20 11:00:00;16.6;36.2;40.4;18.0;49.9;35.4;38.6;34.8
2025-06-20 12:00:00;33.0;40.2;22.0;23.2;53.8;57.6;31.8;27.2
2025-06-20 13:00:00;44.0;33.4;16.1;22.0;47.2;44.7;16.2;25.0
2025-06-20 14:00:00;25.4;45.2;15.9;19.7;51.0;23.0;44.4;25.7
2025-06-20 15:00:00;19.5;25.9;47.5;53.5;52.4;32.9;45.1;24.2
2025-06-20 16:00:00;28.2;55.3;15.6;18.8;24.4;16.2;23.2;41.2
2025-06-20 17:00:00;34.0;55.2;51.8;30.4;26.7;32.1;41.6;27.1
2025-06-20 18:00:00;43.1;33.4;39.8;34.6;28.3;57.7;49.4;21.3
2025-06-20 19:00:00;54.1;36.9;55.3;51.0;34.1;16.0;27.1;39.4
2025-06-20 20:00:00;43.5;26.6;21.3;52.6;59.3;38.7;22.7;27.3
2025-06-20 21:00:00;15.8;56.1;20.3;40.9;27.3;39.9;44.3;52.3
2025-06-20 22:00:00;24.3;15.5;21.2;55.5;54.3;41.9;42.0;44.9
2025-06-20 23:00:00;22.9;56.1;33.8;32.2;38.4;17.1;22.5;48.2
2025-06-21 00:00:00;18.7;42.1;26.0;32.5;28.0;31.0;47.4;28.4
2025-06-21 01:00:00;40.5;36.4;44.9;57.2;48.0;24.7;16.4;26.8
2025-06-21 02:00:00;41.8;17.3;37.3;41.9;30.0;49.7;19.8;18.4
2025-06-21 03:00:00;47.8;37.3;46.0;34.6;26.1;51.9;51.0;46.3
2025-06-21 04:00:00;27.2;41.6;31.2;19.1;56.3;21.2;57.8;35.1
2025-06-21 05:00:00;23.3;39.4;54.3;48.0;51.3;44.6;46.2;53.2
2025-06-21 06:00:00;26.2;37.0;25.0;59.4;57.5;16.8;46.8;56.6
2025-06-21 07:00:00;23.1;40.6;56.2;16.5;46.4;28.4;56.6;58.7
2025-06-21 08:00:00;57.5;36.3;53.8;53.0;29.4;52.3;16.7;41.8
2025-06-21 09:00:00;25.4;20.4;18.5;46.3;30.3;47.6;17.9;29.2
2025-06-21 10:00:00;39.3;50.6;29.3;43.2;54.9;42.7;25.5;16.1
2025-06-21 11:00:00;54.2;16.0;54.4;38.8;57.3;50.9;59.9;30.8
2025-06-21 12:00:00;49.5;33.1;36.6;43.2;54.3;59.3;49.6;33.8
2025-06-21 13:00:00;34.0;48.2;25.7;20.0;31.0;27.9;28.3;25.5
2025-06-21 14:00:00;16.9;15.8;59.4;34.2;32.3;45.6;24.8;57.7
2025-06-21 15:00:00;50.4;19.0;33.8;54.6;57.5;36.0;42.6;22.5
2025-06-21 16:00:00;59.6;25.4;57.4;44.2;42.3;38.1;25.4;22.9
2025-06-21 17:00:00;24.9;23.4;50.1;30.8;17.6;58.6;54.8;56.7
2025-06-21 18:00:00;59.8;22.8;32.8;49.1;46.3;21.9;51.7;25.1
2025-06-21 19:00:00;25.1;39.2;41.7;41.1;19.1;54.5;27.0;20.8
2025-06-21 20:00:00;55.0;58.0;53.8;51.4;44.5;39.8;18.9;33.4
2025-06-21 21:00:00;31.8;26.7;47.6;37.3;18.6;24.9;45.7;18.4
2025-06-21 22:00:00;53.3;37.3;36.6;41.7;52.1;30.7;45.5;40.5
2025-06-21 23:00:00;27.0;54.5;50.9;44.6;53.3;54.0;46.9;52.7
2025-06-22 00:00:00;46.4;45.6;42.8;48.9;22.1;54.6;54.2;16.3
2025-06-22 01:00:00;52.2;20.8;30.1;48.5;22.2;51.8;52.4;37.8
2025-06-22 02:00:00;15.3;27.9;42.8;59.2;43.4;26.7;43.5;39.3
2025-06-22 03:00:00;50.1;19.8;49.2;39.4;58.3;30.4;43.5;56.9
2025-06-22 04:00:00;19.6;57.2;46.0;18.1;28.5;46.9;18.0;41.2
2025-06-22 05:00:00;30.6;42.9;17.1;54.2;58.8;58.6;48.7;20.9
2025-06-22 06:00:00;49.1;16.1;16.0;29.6;37.0;49.7;45.7;35.1
2025-06-22 07:00:00;27.3;59.9;34.2;35.3;22.4;50.8;46.2;24.9
2025-06-22 08:00:00;18.7;45.6;44.5;27.3;57.8;21.8;34.5;57.5
2025-06-22 09:00:00;33.9;43.7;32.9;27.3;59.3;33.4;55.2;25.3
2025-06-22 10:00:00;24.6;16.4;44.3;31.6;53.9;36.3;58.6;23.3
2025-06-22 11:00:00;54.1;49.9;49.7;53.0;49.2;43.2;20.9;16.5
2025-06-22 12:00:00;56.4;42.7;50.8;36.7;20.3;20.6;45.9;34.4
2025-06-22 13:00:00;24.0;37.1;17.9;41.2;27.1;50.9;29.0;35.5
2025-06-22 14:00:00;15.5;18.3;32.7;36.6;42.0;28.1;46.3;53.7
2025-06-22 15:00:00;50.1;16.8;36.6;19.7;25.9;59.4;21.4;37.4
2025-06-22 16:00:00;42.8;46.6;40.2;15.4;29.7;38.3;19.0;30.8
2025-06-22 17:00:00;16.5;18.5;32.9;21.0;40.5;46.0;51.0;24.0
2025-06-22 18:00:00;22.5;19.7;43.6;46.8;16.4;57.1;17.3;39.4
2025-06-22 19:00:00;46.9;54.2;47.1;51.1;30.3;51.7;18.6;55.3
2025-06-22 20:00:00;39.6;51.8;35.4;44.0;38.7;47.9;18.7;17.7
2025-06-22 21:00:00;26.1;22.2;54.2;24.9;58.9;30.2;23.2;50.5
2025-06-22 22:00:00;44.6;37.4;40.0;47.4;25.3;59.8;58.9;44.3
2025-06-22 23:00:00;24.0;45.6;18.2;16.4;26.6;35.8;54.1;47.7
2025-06-23 00:00:00;48.4;34.1;30.6;31.7;59.4;16.8;54.0;41.0
2025-06-23 01:00:00;34.7;47.6;36.9;54.3;55.5;34.0;27.5;41.7
2025-06-23 02:00:00;56.1;24.5;43.0;43.4;48.0;20.9;47.2;55.9
2025-06-23 03:00:00;23.1;25.7;58.7;23.1;53.4;37.2;26.1;54.2
2025-06-23 04:00:00;35.0;38.2;31.2;41.7;22.4;32.6;58.6;26.6
2025-06-23 05:00:00;44.6;29.6;49.8;20.9;58.6;35.4;25.6;18.3
2025-06-23 06:00:00;22.6;38.4;30.2;52.3;34.4;26.2;42.8;46.8
2025-06-23 07:00:00;22.5;22.5;16.7;48.1;44.9;36.4;53.0;51.3
2025-06-23 08:00:00;41.3;54.1;24.3;20.0;27.1;17.6;38.9;57.1
2025-06-23 09:00:00;16.8;20.5;35.3;57.0;29.2;37.8;16.9;21.7
2025-06-23 10:00:00;59.4;58.4;15.2;57.8;43.8;54.1;35.5;38.2
2025-06-23 11:00:00;37.0;45.0;21.3;16.3;28.9;46.7;24.1;45.3
2025-06-23 12:00:00;58.6;19.2;45.3;35.0;54.1;23.0;46.2;52.7
2025-06-23 13:00:00;57.5;45.7;37.4;42.8;54.1;40.7;16.4;56.9
2025-06-23 14:00:00;46.0;45.4;24.7;44.6;32.7;44.3;19.8;44.6
2025-06-23 15:00:00;60.0;17.2;59.0;33.3;54.2;50.2;40.5;48.2
2025-06-23 16:00:00;54.5;33.2;29.7;45.0;51.4;49.3;50.9;34.6
2025-06-23 17:00:00;51.8;20.4;39.5;15.3;29.6;31.5;32.8;46.3
2025-06-23 18:00:00;32.5;35.2;25.7;31.8;25.2;18.3;42.2;45.1
2025-06-23 19:00:00;42.9;35.9;32.1;53.9;38.4;36.6;16.2;30.4
2025-06-23 20:00:00;32.1;32.9;41.1;39.0;42.4;49.4;51.6;47.3
2025-06-23 21:00:00;58.0;15.8;23.8;15.3;44.1;55.4;26.0;56.7
2025-06-23 22:00:00;17.7;57.0;30.8;19.6;36.9;26.6;27.8;28.8
2025-06-23 23:00:00;51.1;39.3;29.0;42.5;47.2;27.3;33.6;20.5
2025-06-24 00:00:00;23.2;45.7;23.2;38.6;46.9;19.8;40.5;26.5
2025-06-24 01:00:00;58.3;36.8;51.3;39.8;17.0;43.5;57.8;42.1
2025-06-24 02:00:00;51.9;54.8;25.3;24.5;42.5;33.5;52.8;55.5
2025-06-24 03:00:00;30.9;25.7;50.1;27.4;52.0;34.1;45.0;19.3
2025-06-24 04:00:00;43.1;35.3;41.4;22.6;48.2;53.8;24.8;19.3
2025-06-24 05:00:00;16.1;43.9;42.3;39.6;25.4;32.6;41.8;37.4
2025-06-24 06:00:00;59.5;21.1;46.3;33.2;34.3;47.3;46.2;59.6
2025-06-24 07:00:00;20.8;19.7;47.6;41.0;27.3;18.6;18.9;55.2
2025-06-24 08:00:00;23.6;29.6;25.2;31.0;18.1;38.4;18.0;51.0
2025-06-24 09:00:00;25.5;39.3;54.6;44.3;39.0;29.6;30.0;45.1
2025-06-24 10:00:00;59.7;44.8;40.1;47.9;35.9;17.7;40.3;58.1
2025-06-24 11:00:00;22.9;46.1;24.0;39.1;19.4;35.3;49.0;30.6
2025-06-24 12:00:00;44.9;50.8;56.7;25.6;33.0;21.9;59.7;56.7
2025-06-24 13:00:00;39.3;52.9;38.4;43.1;19.0;49.0;20.7;52.2
2025-06-24 14:00:00;50.2;46.9;16.6;28.6;26.8;31.2;18.9;57.2
2025-06-24 15:00:00;39.9;28.7;32.9;35.1;42.0;38.2;56.4;37.4
2025-06-24 16:00:00;59.6;53.3;24.4;56.9;20.2;51.8;32.1;54.5
2025-06-24 17:00:00;54.1;51.3;50.6;28.7;18.6;33.1;22.8;46.3
2025-06-24 18:00:00;30.6;58.9;43.8;52.0;21.0;53.8;56.5;36.9
2025-06-24 19:00:00;42.3;49.4;22.9;37.6;32.9;21.6;31.5;18.1
2025-06-24 20:00:00;16.2;21.1;58.3;39.7;58.5;34.5;29.0;37.8
2025-06-24 21:00:00;34.8;19.8;43.8;24.7;42.9;44.3;21.8;17.8
2025-06-24 22:00:00;50.1;35.7;17.6;59.8;17.6;46.3;59.3;25.8
2025-06-24 23:00:00;21.4;20.5;28.6;19.5;46.1;17.8;37.9;59.9
2025-06-25 00:00:00;51.6;42.7;28.8;43.1;38.7;34.2;20.9;54.9
2025-06-25 01:00:00;35.2;23.8;31.5;33.6;52.2;48.0;49.6;15.5
2025-06-25 02:00:00;33.7;36.7;15.9;26.7;49.2;21.2;39.1;24.7
2025-06-25 03:00:00;15.5;25.9;58.9;51.1;58.2;37.0;19.9;39.7
2025-06-25 04:00:00;35.4;53.0;19.4;37.0;21.8;29.6;48.2;36.4
2025-06-25 05:00:00;31.9;32.8;35.7;50.3;55.1;58.0;50.4;29.2
2025-06-25 06:00:00;46.0;34.7;26.5;52.8;16.7;55.6;35.8;43.7
2025-06-25 07:00:00;44.7;55.3;43.7;42.6;18.0;38.3;21.8;48.2
2025-06-25 08:00:00;38.0;45.6;16.9;18.8;47.2;18.2;18.2;15.5
2025-06-25 09:00:00;58.0;48.2;30.9;28.3;30.7;49.9;44.8;23.3
2025-06-25 10:00:00;22.8;19.4;44.7;49.4;26.9;15.9;18.7;58.6
2025-06-25 11:00:00;28.3;49.6;43.1;32.2;24.3;20.5;42.7;49.9
2025-06-25 12:00:00;44.0;38.9;16.9;58.6;50.9;28.2;59.1;42.1
2025-06-25 13:00:00;41.2;48.7;51.5;44.5;20.8;30.2;56.8;25.1
2025-06-25 14:00:00;31.7;34.4;34.8;42.6;57.4;25.8;20.5;23.9
2025-06-25 15:00:00;54.9;44.1;27.9;51.7;53.8;53.1;56.4;26.4
2025-06-25 16:00:00;49.0;35.7;52.9;47.8;49.9;44.5;23.0;39.5
2025-06-25 17:00:00;59.3;57.2;16.9;22.4;20.9;47.7;51.8;24.6
2025-06-25 18:00:00;37.8;52.8;48.0;39.4;41.6;37.9;28.4;40.4
2025-06-25 19:00:00;46.0;54.3;43.6;49.3;22.2;35.8;15.4;26.1
2025-06-25 20:00:00;47.7;59.6;19.5;33.1;51.0;24.2;40.0;48.0
2025-06-25 21:00:00;42.7;23.5;31.0;50.3;39.9;15.2;49.2;16.6
2025-06-25 22:00:00;48.6;24.1;58.1;31.6;29.7;21.7;28.8;54.4
2025-06-25 23:00:00;59.8;31.6;35.2;47.5;54.9;41.7;32.6;33.6
2025-06-26 00:00:00;46.3;15.1;42.9;31.0;50.7;19.2;41.5;36.6
2025-06-26 01:00:00;43.9;17.9;41.1;40.3;40.2;42.2;45.4;51.2
2025-06-26 02:00:00;27.1;52.1;37.4;18.5;17.6;30.0;50.3;46.8
2025-06-26 03:00:00;50.5;38.3;34.8;21.6;29.8;34.5;19.0;24.9
2025-06-26 04:00:00;41.9;48.1;59.9;57.0;43.9;34.0;43.6;50.4
2025-06-26 05:00:00;20.3;33.4;52.8;32.3;40.7;41.4;23.3;31.3
2025-06-26 06:00:00;30.1;16.2;16.1;52.4;27.3;38.3;28.4;57.3
2025-06-26 07:00:00;26.7;34.3;54.3;52.9;23.4;51.1;35.6;36.7
2025-06-26 08:00:00;21.0;18.6;47.8;37.3;34.7;47.8;49.4;22.2
2025-06-26 09:00:00;42.5;21.1;48.8;44.6;58.0;18.1;17.6;27.7
2025-06-26 10:00:00;26.8;26.1;55.8;26.2;27.2;49.2;35.2;50.0
2025-06-26 11:00:00;17.9;36.9;16.5;17.8;55.8;21.3;39.0;33.5
2025-06-26 12:00:00;30.6;55.5;16.0;44.9;58.4;40.2;57.2;17.4
2025-06-26 13:00:00;33.8;26.7;47.9;59.2;26.5;44.4;23.9;40.4
2025-06-26 14:00:00;35.9;58.7;42.4;30.7;20.1;21.8;25.1;26.3
2025-06-26 15:00:00;53.3;40.3;38.6;20.2;53.7;47.5;18.0;46.9
2025-06-26 16:00:00;39.5;18.7;35.6;36.8;22.5;57.6;53.2;45.1
2025-06-26 17:00:00;35.8;33.5;44.3;39.5;17.8;38.1;51.3;35.7
2025-06-26 18:00:00;17.3;50.4;24.1;26.6;22.4;29.9;49.1;38.4
2025-06-26 19:00:00;24.2;54.5;54.6;54.2;25.7;35.3;59.3;49.7
2025-06-26 20:00:00;16.2;17.9;35.9;55.9;39.2;37.4;19.7;44.6
2025-06-26 21:00:00;52.0;32.1;49.9;58.4;24.2;38.5;27.9;50.7
2025-06-26 22:00:00;41.0;43.6;50.9;32.8;56.2;39.0;22.1;46.3
2025-06-26 23:00:00;50.7;29.3;53.6;55.8;27.5;59.3;21.3;24.1
2025-06-27 00:00:00;23.3;55.2;44.4;21.8;34.8;42.7;18.8;54.7
2025-06-27 01:00:00;51.2;37.7;58.5;33.8;59.3;45.1;43.6;22.5
2025-06-27 02:00:00;54.7;34.2;22.3;15.6;40.2;38.7;47.4;55.1
2025-06-27 03:00:00;18.6;47.9;23.4;53.6;51.9;39.3;47.0;29.1
2025-06-27 04:00:00;36.2;52.0;35.7;31.1;37.2;52.3;30.1;22.8
2025-06-27 05:00:00;47.0;52.2;19.5;25.8;21.4;30.7;35.3;48.7
2025-06-27 06:00:00;44.3;42.9;30.9;52.9;36.2;59.1;43.5;20.7
2025-06-27 07:00:00;45.4;29.6;45.9;18.1;22.9;53.5;25.2;52.7
2025-06-27 08:00:00;27.6;43.9;46.2;38.1;28.7;24.6;16.5;28.7
2025-06-27 09:00:00;44.4;57.2;54.2;49.5;50.5;44.9;26.7;55.8
2025-06-27 10:00:00;45.2;40.2;20.0;35.1;35.7;53.9;39.6;32.1
2025-06-27 11:00:00;59.0;20.0;34.0;16.9;48.3;56.3;27.6;53.6
2025-06-27 12:00:00;28.1;56.0;48.9;51.2;15.8;58.3;47.7;28.7
2025-06-27 13:00:00;52.3;27.7;54.3;20.1;46.7;39.3;19.3;25.9
2025-06-27 14:00:00;15.6;36.1;28.6;41.9;28.4;28.5;48.4;17.2
2025-06-27 15:00:00;55.6;53.4;45.1;41.7;55.2;23.3;18.6;25.8
2025-06-27 16:00:00;50.8;16.6;41.2;59.8;53.5;38.5;17.9;52.4
2025-06-27 17:00:00;42.0;20.2;19.2;55.9;45.1;52.3;54.6;40.7
2025-06-27 18:00:00;38.3;34.4;29.3;34.6;49.8;42.1;55.2;35.0
2025-06-27 19:00:00;42.3;43.4;41.6;46.6;25.7;38.1;19.7;32.3
2025-06-27 20:00:00;36.9;44.4;57.8;42.0;48.5;37.8;43.5;18.2
2025-06-27 21:00:00;26.4;31.3;36.3;17.1;21.3;27.5;58.7;29.9
2025-06-27 22:00:00;36.7;23.8;42.5;27.6;24.3;38.2;15.2;15.3
2025-06-27 23:00:00;24.9;16.7;19.9;30.2;51.1;40.7;38.1;28.2
2025-06-28 00:00:00;56.9;32.9;18.9;42.8;20.1;30.5;37.8;54.3
2025-06-28 01:00:00;37.2;46.6;59.7;20.9;27.4;32.8;34.0;33.5
2025-06-28 02:00:00;55.8;47.1;42.4;28.9;52.1;58.0;52.0;15.1
2025-06-28 03:00:00;43.6;17.3;26.6;17.7;42.2;45.9;20.2;32.3
2025-06-28 04:00:00;35.5;31.6;20.4;33.9;48.8;18.2;18.6;31.0
2025-06-28 05:00:00;57.4;45.1;45.5;31.3;41.7;15.5;43.6;56.1
2025-06-28 06:00:00;42.6;54.3;47.6;20.4;55.6;18.0;39.0;21.4
2025-06-28 07:00:00;15.5;34.0;28.3;36.9;41.0;17.0;20.5;40.1
2025-06-28 08:00:00;30.4;47.8;44.4;53.1;46.2;34.3;45.3;27.4
2025-06-28 09:00:00;28.8;50.5;35.1;50.9;52.0;53.6;56.2;34.4
2025-06-28 10:00:00;29.3;41.2;31.7;42.0;46.8;46.0;31.9;22.5
2025-06-28 11:00:00;34.4;21.4;55.1;30.6;22.0;16.1;44.1;43.7
2025-06-28 12:00:00;30.3;18.2;33.4;29.0;45.5;42.3;31.4;24.8
2025-06-28 13:00:00;59.5;35.4;46.0;21.3;36.9;16.2;37.7;58.4
2025-06-28 14:00:00;32.3;16.8;16.4;32.5;22.2;16.1;49.0;35.6
2025-06-28 15:00:00;28.0;55.5;20.2;58.0;29.1;55.0;42.1;52.2
2025-06-28 16:00:00;59.3;28.0;58.3;32.5;32.3;30.3;39.4;21.9
2025-06-28 17:00:00;39.9;39.4;49.3;52.5;34.8;28.6;26.7;23.8
2025-06-28 18:00:00;17.6;30.4;27.2;58.5;40.1;30.6;41.1;21.3
2025-06-28 19:00:00;35.0;43.2;37.0;33.1;59.7;54.6;43.1;40.6
2025-06-28 20:00:00;42.9;24.1;32.8;16.8;36.4;39.4;25.2;58.4
2025-06-28 21:00:00;55.9;47.5;39.0;54.1;20.9;50.6;20.6;50.7
2025-06-28 22:00:00;27.4;54.5;57.5;21.7;35.8;59.1;36.8;53.9
